problem_size,tf,h,steps,rk4_time,parareal_time,speedup
point1,100,.010000,10000,       0.026719,       0.013078,2.043049
point2,200,.008333,24000,       0.044934,       0.012648,3.552656
point3,300,.007142,42005,       0.073056,       0.020621,3.542796
point4,400,.006250,64000,       0.101933,       0.026029,3.916132
point5,500,.005555,90009,       0.138359,       0.033677,4.108412
point6,600,.005000,120000,       0.219278,       0.040705,5.387004
point7,700,.004545,154015,       0.236020,       0.044575,5.294896
point8,800,.004166,192030,       0.310611,       0.054871,5.660749
point9,900,.003846,234009,       0.486608,       0.070309,6.920991
point10,1000,.003571,280033,       0.562565,       0.080649,6.975473
